"thumbnail_s3_url","desc_style"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DGQLEUzPqTX.jpg,"[""#lookbook"", ""#오오티디"", ""#여자코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DGISzTQvowO.jpg,"[""#lookbook"", ""#오오티디"", ""#여자코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DFeWbm7vanS.jpg,"[""#lookbook"", ""#오오티디"", ""#여자코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DGUnIgtvXa6.jpg,"[""#lookbook"", ""#오오티디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DFckYUBpkow.jpg,"[""#lookbook"", ""#여자코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DGWmeFJBe0X.jpg,"[""#lookbook"", ""#ootdfashion"", ""#오오티디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DFiSPSRvui0.jpg,"[""#여자코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DF1zpuXPRGJ.jpg,"[""#lookbook"", ""#오오티디"", ""#여자코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DC7p8dUzmfZ.jpg,"[""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/imsovely/DBV6OpQvy1H.jpg,"[""#데이트룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/like__kit/C_iatqpSagG.jpg,"[""#스타일가이더""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yunnyjyoo/DBlmHRJyX7N.jpg,"[""#데이트룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/like__kit/DBfzBzGp0iI.jpg,"[""#스타일리시"", ""#스타일가이더""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/imsovely/DCG9Bi8vuNd.jpg,"[""#오피스룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jelly_1108/DASdBYXyBZ_.jpg,"[""#세컨패션""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oy.03_f/DE4md_who7u.jpg,"[""#빈티지룩"", ""#fashion"", ""#그런지룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/okhee0717/DFm8SKNTJso.jpg,"[""#여자데일리룩"", ""#트렌디룩"", ""#겨울여자코디"", ""#패션인플루언서""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/black_jinny/DGAPLpYvsGB.jpg,"[""#하객룩코디"", ""#니트코디"", ""#30대여자코디"", ""#직장인코디"", ""#데이트룩코디"", ""#데이트룩"", ""#하객룩"", ""#여친룩"", ""#치마바지코디"", ""#봄데일리"", ""#출근룩"", ""#결혼식하객패션"", ""#봄코디"", ""#20대여자코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nayouuw/DFcoeiypKRj.jpg,"[""#오오티디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/flow_yumi/DANU3whpKXK.jpg,"[""#여성복코디"", ""#신상코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/black_jinny/DGUL09aBhq6.jpg,"[""#30대여자코디"", ""#직장인코디"", ""#데이트룩코디"", ""#데이트룩"", ""#하객룩"", ""#여친룩"", ""#봄데일리"", ""#출근룩"", ""#자켓코디"", ""#결혼식하객패션"", ""#봄코디"", ""#20대여자코디"", ""#하객룩코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/black_jinny/DGkqwndPaVj.jpg,"[""#하객룩코디"", ""#블랙홀제이룩북"", ""#30대여자코디"", ""#직장인코디"", ""#데이트룩코디"", ""#데이트룩"", ""#하객룩"", ""#여친룩"", ""#출근룩"", ""#결혼식하객패션"", ""#봄코디"", ""#20대여자코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/naongs2/DEzh8cwvj85.jpg,"[""#플리스자켓코디"", ""#자켓코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/j.isu/DE-sddezYAE.jpg,"[""#데일리룩"", ""#중고패션""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/naongs2/DE7f20Ov4vl.jpg,"[""#데일리룩"", ""#가방코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/naongs2/C_5tAunPkiq.jpg,"[""#스웻셔츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/naongs2/DCbvGlRv9vN.jpg,"[""#겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/naongs2/DBdzBDXvb2J.jpg,"[""#가을코디"", ""#스웻셔츠코디"", ""#맨투맨코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/naongs2/DD9a1Upv4s2.jpg,"[""#데일리룩"", ""#여자코디"", ""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/byeorix/DGFTMW-S9km.jpg,"[""#이지룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yxxrxx/DABP9ScS7Da.jpg,"[""#데일리포인트""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/ase._.l/DBoShuez7Du.jpg,"[""#가을코디"", ""#데일리룩"", ""#오오티디"", ""#캐주얼코디"", ""#셔츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yxxrxx/C_w3Er-yrrk.jpg,"[""#데일리립""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/ase._.l/C_-hfXiSQf1.jpg,"[""#가을코디"", ""#데일리룩"", ""#캐주얼룩"", ""#오오티디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/flow_yumi/C_wsY5EzBJh.jpg,"[""#블라우스코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/antmousbe9/DCB436WzlGk.jpg,"[""#가을코디"", ""#데일리룩"", ""#가을룩"", ""#겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/antmousbe9/DCgw3J7T3o2.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/ase._.l/DB831KiTRqE.jpg,"[""#가을코디"", ""#데일리룩"", ""#캐주얼룩"", ""#바지코디"", ""#오오티디"", ""#스타일""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/ase._.l/DBYxLfHT5sT.jpg,"[""#데일리백"", ""#오오티디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/flow_yumi/DCdzihKRJSY.jpg,"[""#데이트룩"", ""#하객룩"", ""#주말룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/ase._.l/DBYwgYCT3pR.jpg,"[""#가을코디"", ""#데일리룩"", ""#오오티디"", ""#스타일"", ""#셔츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/ase._.l/DBVk6oszvIN.jpg,"[""#20대코디"", ""#데일리룩"", ""#코디추천""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/ase._.l/DAQkFLCybCV.jpg,"[""#가을코디"", ""#데일리룩"", ""#오오티디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/ase._.l/DBOrkB5z1Bk.jpg,"[""#데일리룩"", ""#오오티디"", ""#여자코디"", ""#스타일"", ""#셔츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/urbane_me/DC0nC5jSu5i.jpg,"[""#출근룩"", ""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/applelppaa/DEH6YkKPksx.jpg,"[""#데일리가방""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/veryzoey/DDE4p_XSY7D.jpg,"[""#outfitstyle"", ""#outfitsdaily"", ""#여자코디"", ""#레이어드코디"", ""#겨울코디"", ""#레이어드룩"", ""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/flow_yumi/C_s8NELPh-7.jpg,"[""#신상코디"", ""#편한룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/monohael/DC6ll1eSXY9.jpg,"[""#연말파티룩"", ""#연말룩"", ""#원피스코디"", ""#여자오오티디"", ""#파티룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/veryzoey/DGKmYSDSOFe.jpg,"[""#daily"", ""#데일리""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/veryzoey/DA00xw5yq9k.jpg,"[""#가을코디"", ""#하객룩"", ""#가을데일룩"", ""#outfitstyle"", ""#outfitsdaily"", ""#하객룩스타일링"", ""#여자코디"", ""#진주스타일링"", ""#가을룩"", ""#여자가을코디"", ""#트위드자켓코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/vzinv/DBaE-TySIzh.jpg,"[""#데일리셔링백"", ""#드뮤어룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/veryzoey/DBf-z_1STRF.jpg,"[""#가을코디"", ""#outfitstyle"", ""#여자가을코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/rimine__/DAKhjfWSJa1.jpg,"[""#가을코디"", ""#데일리""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/veryzoey/DEfLQkPSlGM.jpg,"[""#kfashion"", ""#dailyinspiration"", ""#kfashionstyle"", ""#styleoftheday"", ""#outfitstyle"", ""#outfitsdaily"", ""#stylefashion"", ""#koreanfashion"", ""#fashionpost"", ""#memesdaily""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/veryzoey/DCl5cEbSAON.jpg,"[""#데일리가방"", ""#패딩코디"", ""#outfitsdaily"", ""#겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/DGFXSBFPDUO.jpg,"[""#데일리룩"", ""#민소매코디"", ""#나시티코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/DGdMt3pP0eu.jpg,"[""#데일리룩"", ""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.love.purpple/DCyBLPdPahT.jpg,"[""#스타일메이트""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.love.purpple/DCnGtJ9zIZ6.jpg,"[""#크리스마스코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.love.purpple/DE0s0WnzVzC.jpg,"[""#데일리가방""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.love.purpple/DED2eqDTIUh.jpg,"[""#후드코디"", ""#겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.love.purpple/DGfnWeuPTPt.jpg,"[""#스트라이프코디"", ""#맨투맨코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/smooshsol/C_smYORyiEW.jpg,"[""#데일리백""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/smooshsol/DCHEPFKBU4O.jpg,"[""#겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/vzinv/DCq9P_IyQ4-.jpg,"[""#헤어스타일링""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/smooshsol/DAswCKPysY7.jpg,"[""#가을코디"", ""#모자코디"", ""#dailylook"", ""#코디추천"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/lia.c.u.t.e/DCoveIFhcDp.jpg,"[""#daily""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/hisoodi/DC6wqjtSJmt.jpg,"[""#데일리코디"", ""#겨울코디"", ""#데일리일상""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/seo0625/DEFVtmWSpOT.jpg,"[""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/sub.nnn/DDRuIG1Swpy.jpg,"[""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mj851030/C_ao5-ev5J3.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/hisoodi/DGIjcrCy42r.jpg,"[""#데이트룩"", ""#기념일룩"", ""#ootdfashion"", ""#dailylook"", ""#출근룩"", ""#자켓코디"", ""#신학기룩"", ""#봄코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/hisoodi/DE716SYyl6l.jpg,"[""#데일리코디"", ""#패션계정맞팔"", ""#패션계정"", ""#패딩코디"", ""#팬츠코디"", ""#일상룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/hisoodi/DE-J5VuSxxJ.jpg,"[""#여행코디"", ""#여행룩"", ""#드뮤어룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/C_XqaWdJuRB.jpg,"[""#데일리룩"", ""#가디건코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/hisoodi/DDR47FMSCUV.jpg,"[""#데일리룩"", ""#dailylook"", ""#출근룩"", ""#캠핑룩"", ""#일상룩"", ""#겨울코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/hisoodi/DEZ1S1LyaPu.jpg,"[""#커플룩"", ""#시밀러룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/hisoodi/DDzYLTlyQSj.jpg,"[""#연말룩코디"", ""#연말파티룩"", ""#ootdfashion"", ""#dailylook"", ""#니트코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/hisoodi/DFkBanyyV_I.jpg,"[""#데일리스트"", ""#데이트룩"", ""#데일리룩"", ""#패션계정맞팔"", ""#패션계정"", ""#ootdfashion"", ""#dailylook"", ""#출근룩"", ""#일상룩"", ""#여자봄코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jiwoniy/DAS8Xq0v6Hs.jpg,"[""#간절기코디"", ""#가을코디"", ""#가을룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DCkdCGyTZoL.jpg,"[""#가디건코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jiwoniy/DCCBooqvD5K.jpg,"[""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/say_finesister/DGj7ccAJQOL.jpg,"[""#vintagestyle"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jiwoniy/DAQcDfWvQ2T.jpg,"[""#3CE스타일난다""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/da_hlia_/DBxZVU3hWUk.jpg,"[""#퍼자켓코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/da_hlia_/DBpmxt-hHxo.jpg,"[""#벤자민클리닉_쥬베룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon._.ii_/DFd_zHpTxUK.jpg,"[""#데일리룩"", ""#가방코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon._.ii_/DELpQPLz9Xc.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon._.ii_/DGHln-1Jm_u.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon._.ii_/DGPkdqVpfCU.jpg,"[""#데일리메이크업""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon._.ii_/DFEssuUSBv9.jpg,"[""#데일리룩"", ""#거룩바""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon._.ii_/DFXETEwJO7R.jpg,"[""#데일리렌즈""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon._.ii_/DGE2rVLSUot.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/daon_every/DGXpcJCRSdM.jpg,"[""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/raon_happiness/DFVBOYMvlpX.jpg,"[""#데일리룩"", ""#프레피룩"", ""#dailylook"", ""#koreanstyle"", ""#koreanfashion"", ""#ootd"", ""#코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/raon_happiness/DF-UGS-vj9W.jpg,"[""#겨울코디"", ""#겨울패딩코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/raon_happiness/DGZgo8mv3mT.jpg,"[""#일상코디"", ""#일상룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/raon_happiness/DFuzi4IvO9A.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/raon_happiness/DFxN-blv86g.jpg,"[""#fashionshow"", ""#서울패션위크"", ""#Seoulfashionweek"", ""#K_fashion"", ""#fashion""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/s_oeeuuu/DE6-Tw8SmIB.jpg,"[""#데일리백""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/lia.c.u.t.e/DAxAQVxyaMw.jpg,"[""#ootdfashion"", ""#dailylook""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mariennemh/C_s0tryyXn5.jpg,"[""#골프룩추천""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/s_oeeuuu/DFexfG5y7uV.jpg,"[""#데일리백"", ""#데일리백추천""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/s_oeeuuu/C_0EINpSChW.jpg,"[""#패션반지""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/DDHG6H7vZ-p.jpg,"[""#데일리룩"", ""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/DGXUClYv9F7.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/zee.hye/DCrNtm0hYGq.jpg,"[""#데일리슈즈""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/170.3_rose/DGiKv4spE6d.jpg,"[""#미시룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/da._.woooooon/DGFyExmSd-M.jpg,"[""#운동화코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/veryzoey/DATWWG5yh8n.jpg,"[""#girlystyle"", ""#데님팬츠코디"", ""#데님코디"", ""#outfitsdaily"", ""#여자코디"", ""#데일리""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/veryzoey/DAD5wRryMhA.jpg,"[""#여자코디"", ""#운동화코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/j.3.k.k/DCZyVXKB2j1.jpg,"[""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/C_7eXVcSWWn.jpg,"[""#데일리백"", ""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_jnroo/DCQ5im2yRyw.jpg,"[""#연말룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_jnroo/DCftnbOS3tn.jpg,"[""#연말룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/DAdnFOOThKZ.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/seoha.u/DA54ReDTt6X.jpg,"[""#부츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/zee.hye/DEzkOOjBsQT.jpg,"[""#안경코디"", ""#룩옵티컬""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/DBNNicZT7lX.jpg,"[""#데일리룩"", ""#셔츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/seoha.u/DABTXf2SrWo.jpg,"[""#가을코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/seoha.u/DBljZYITXB7.jpg,"[""#롱패딩코디"", ""#패딩코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/seoha.u/C_rqLsvSAfP.jpg,"[""#가을코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/DAhpHDXzG5o.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/okhee0717/DBQFDWWTv_T.jpg,"[""#등산복패션""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/okhee0717/DAi1FD8zxsP.jpg,"[""#데일리코디"", ""#zarastreetstyle""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/zks6795/DD96q79zbPs.jpg,"[""#데일리백""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/zks6795/DD2KNjdTESY.jpg,"[""#데일리룩"", ""#꾸안꾸룩"", ""#겨울데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/urbane_me/DGifMztyuao.jpg,"[""#오오티디"", ""#레이어드코디"", ""#티셔츠코디""]"
